group,source,vds_max,vgs_max,time_max,checkpoint,param1,param2,param3,param4,param5,param6,param7,param8,param9,epi_thickness,T_initial
400V__400v-10us_000_ALL_csv,400V\400v-10us_000_ALL.csv,432.375,18.6046875,1.08112e-05,checkpoints_no_cheb\400V__400v-10us_000_ALL_csv_Vds432.375_Vgs18.6046875_20260115_134108.pt,73.2508544921875,1.4952484369277954,4.121929168701172,3.5388998985290527,-0.10149016231298447,15.942036628723145,4.115092754364014,5.0,-0.5,9.999999747378752e-06,344.2381286621094
400V__400v-1_9us_000_ALL_csv,400V\400v-1.9us_000_ALL.csv,508.296875,18.4882812,1.89776e-06,checkpoints_no_cheb\400V__400v-1_9us_000_ALL_csv_Vds508.296875_Vgs18.4882812_20260115_134405.pt,75.56651306152344,1.8939522504806519,4.656772613525391,3.5388998985290527,-0.10149016231298447,11.655487060546875,2.7034730911254883,5.0,-0.5,9.999999747378752e-06,336.45758056640625
400V__400v-1us_000_ALL_csv,400V\400v-1us_000_ALL.csv,554.59375,17.9523438,9.6576e-07,checkpoints_no_cheb\400V__400v-1us_000_ALL_csv_Vds554.59375_Vgs17.9523438_20260115_134541.pt,75.9852523803711,0.9375413060188293,5.288316249847412,3.5388998985290527,-0.10149016231298447,10.005809783935547,1.3654650449752808,5.0,-0.5,9.999999747378752e-06,347.0833740234375
400V__400v-2_8us_000_ALL_csv,400V\400v-2.8us_000_ALL.csv,482.84375,18.5234375,2.81744e-06,checkpoints_no_cheb\400V__400v-2_8us_000_ALL_csv_Vds482.84375_Vgs18.5234375_20260115_134958.pt,75.41045379638672,1.9005016088485718,4.6346540451049805,3.5388998985290527,-0.10149016231298447,11.580900192260742,2.718203067779541,5.0,-0.5,9.999999747378752e-06,340.9264831542969
400V__400v-3_7us_000_ALL_csv,400V\400v-3.7us_000_ALL.csv,467.84375,18.6625,3.72144e-06,checkpoints_no_cheb\400V__400v-3_7us_000_ALL_csv_Vds467.84375_Vgs18.6625_20260115_135526.pt,75.10450744628906,1.8127182722091675,4.419028282165527,3.5388998985290527,-0.10149016231298447,12.233147621154785,3.0182552337646484,5.0,-0.5,9.999999747378752e-06,342.4014587402344
400V__400v-4_6us_000_ALL_csv,400V\400v-4.6us_000_ALL.csv,457.984375,18.5585938,4.63192e-06,checkpoints_no_cheb\400V__400v-4_6us_000_ALL_csv_Vds457.984375_Vgs18.5585938_20260115_140214.pt,74.91172790527344,1.8220361471176147,4.554736137390137,3.5388998985290527,-0.10149016231298447,12.300046920776367,2.8912479877471924,5.0,-0.5,9.999999747378752e-06,342.9956359863281
400V__400v-5_5us_000_ALL_csv,400V\400v-5.5us_000_ALL.csv,452.609375,19.0117188,5.532e-06,checkpoints_no_cheb\400V__400v-5_5us_000_ALL_csv_Vds452.609375_Vgs19.0117188_20260115_141024.pt,74.73088073730469,1.7824586629867554,4.625913619995117,3.5388998985290527,-0.10149016231298447,13.175297737121582,2.914870262145996,5.0,-0.5,9.999999747378752e-06,340.3572998046875
400V__400v-6_4us_000_ALL_csv,400V\400v-6.4us_000_ALL.csv,447.796875,18.5375,6.41776e-06,checkpoints_no_cheb\400V__400v-6_4us_000_ALL_csv_Vds447.796875_Vgs18.5375_20260115_141957.pt,73.73619079589844,1.7057195901870728,4.249551296234131,3.5388998985290527,-0.10149016231298447,13.33748722076416,3.3942534923553467,5.0,-0.5,9.999999747378752e-06,343.7196960449219
400V__400v-7_3us_000_ALL_csv,400V\400v-7.3us_000_ALL.csv,441.703125,18.6171875,7.35184e-06,checkpoints_no_cheb\400V__400v-7_3us_000_ALL_csv_Vds441.703125_Vgs18.6171875_20260115_143050.pt,73.41345977783203,1.6607552766799927,4.351108074188232,3.5388998985290527,-0.10149016231298447,14.464115142822266,3.3948593139648438,5.0,-0.5,9.999999747378752e-06,342.5623474121094
400V__400v-8_2us_000_ALL_csv,400V\400v-8.2us_000_ALL.csv,439.296875,18.6007813,8.2368e-06,checkpoints_no_cheb\400V__400v-8_2us_000_ALL_csv_Vds439.296875_Vgs18.6007813_20260115_144306.pt,73.0203628540039,1.608087420463562,4.089652061462402,3.5388998985290527,-0.1014937087893486,14.586031913757324,3.7813217639923096,5.0,-0.5,9.999999747378752e-06,342.58880615234375
400V__400v-9_1us_000_ALL_csv,400V\400v-9.1us_000_ALL.csv,434.515625,18.5828125,9.17392e-06,checkpoints_no_cheb\400V__400v-9_1us_000_ALL_csv_Vds434.515625_Vgs18.5828125_20260115_145646.pt,73.06962585449219,1.5728421211242676,4.3827223777771,3.5388998985290527,-0.10149016231298447,15.237507820129395,3.729435920715332,5.0,-0.5,9.999999747378752e-06,345.0545349121094
600V__600v-3_7us_000_ALL_csv,600V\600v-3.7us_000_ALL.csv,661.0,18.4,3.75e-06,checkpoints_no_cheb\600V__600v-3_7us_000_ALL_csv_Vds661.0_Vgs18.4_20260115_150221.pt,76.1683578491211,1.6783595085144043,3.934522867202759,3.5388998985290527,-0.10149016231298447,11.612579345703125,2.985853433609009,5.0,-0.5,9.999999747378752e-06,340.860595703125
600V__vgs10_000_ALL_csv,600V\vgs10_000_ALL.csv,663.984375,10.2921875,3.999515e-06,checkpoints_no_cheb\600V__vgs10_000_ALL_csv_Vds663.984375_Vgs10.2921875_20260115_150815.pt,75.51654815673828,1.3310588598251343,5.932632923126221,3.5388998985290527,-0.10149016231298447,9.571579933166504,2.6413915157318115,5.0,-0.5,9.999999747378752e-06,340.2889099121094
600V__vgs11_000_ALL_csv,600V\vgs11_000_ALL.csv,667.710938,11.3851562,4.036475e-06,checkpoints_no_cheb\600V__vgs11_000_ALL_csv_Vds667.710938_Vgs11.3851562_20260115_151412.pt,75.96192169189453,1.5102601051330566,6.050450325012207,3.5388998985290527,-0.10151549428701401,9.315126419067383,2.5677433013916016,5.0,-0.5,9.999999747378752e-06,340.2065734863281
600V__vgs12_000_ALL_csv,600V\vgs12_000_ALL.csv,668.625,12.4664062,4.055995e-06,checkpoints_no_cheb\600V__vgs12_000_ALL_csv_Vds668.625_Vgs12.4664062_20260115_152013.pt,76.60354614257812,1.634846568107605,6.094582557678223,3.5388998985290527,-0.10149826854467392,9.127967834472656,2.4328062534332275,5.0,-0.5,9.999999747378752e-06,340.7558898925781
600V__vgs13_000_ALL_csv,600V\vgs13_000_ALL.csv,664.710938,13.4796875,4.066395e-06,checkpoints_no_cheb\600V__vgs13_000_ALL_csv_Vds664.710938_Vgs13.4796875_20260115_152613.pt,75.8996353149414,1.7037794589996338,6.199173450469971,3.5388998985290527,-0.10153281688690186,9.508845329284668,2.191563606262207,5.0,-0.5,9.999999747378752e-06,343.1923522949219
600V__vgs14_000_ALL_csv,600V\vgs14_000_ALL.csv,662.179688,14.534375,4.110555e-06,checkpoints_no_cheb\600V__vgs14_000_ALL_csv_Vds662.179688_Vgs14.534375_20260115_153217.pt,75.21150970458984,1.758198618888855,6.170310974121094,3.5388998985290527,-0.10149016231298447,9.76982593536377,1.9546267986297607,5.0,-0.5,9.999999747378752e-06,343.1136169433594
600V__vgs15_000_ALL_csv,600V\vgs15_000_ALL.csv,658.03125,15.5523438,4.160475e-06,checkpoints_no_cheb\600V__vgs15_000_ALL_csv_Vds658.03125_Vgs15.5523438_20260115_153824.pt,74.74883270263672,1.776555061340332,5.865942478179932,3.5388998985290527,-0.10149016231298447,10.283771514892578,1.9653053283691406,5.0,-0.5,9.999999747378752e-06,343.79620361328125
600V__vgs9_000_ALL_csv,600V\vgs9_000_ALL.csv,652.265625,9.2765625,3.968155e-06,checkpoints_no_cheb\600V__vgs9_000_ALL_csv_Vds652.265625_Vgs9.2765625_20260115_154413.pt,75.87800598144531,1.1358535289764404,5.6045942306518555,3.5388998985290527,-0.10149016231298447,9.386307716369629,2.637096405029297,5.0,-0.5,9.999999747378752e-06,342.20989990234375
800V__vgs10_000_ALL_csv,800V\vgs10_000_ALL.csv,858.703125,10.315625,4.022715e-06,checkpoints_no_cheb\800V__vgs10_000_ALL_csv_Vds858.703125_Vgs10.315625_20260115_155009.pt,77.67505645751953,1.5243198871612549,5.735039234161377,3.5388998985290527,-0.10149016231298447,8.426432609558105,2.7608633041381836,5.0,-0.5,9.999999747378752e-06,336.806640625
800V__vgs11_000_ALL_csv,800V\vgs11_000_ALL.csv,858.046875,11.3867188,4.052315e-06,checkpoints_no_cheb\800V__vgs11_000_ALL_csv_Vds858.046875_Vgs11.3867188_20260115_155608.pt,78.23464965820312,1.6710349321365356,5.93577241897583,3.5388998985290527,-0.10149016231298447,8.332256317138672,2.5348167419433594,5.0,-0.5,9.999999747378752e-06,337.585205078125
800V__vgs12_000_ALL_csv,800V\vgs12_000_ALL.csv,855.1875,12.4023438,4.112955e-06,checkpoints_no_cheb\800V__vgs12_000_ALL_csv_Vds855.1875_Vgs12.4023438_20260115_160212.pt,78.06642150878906,1.7305078506469727,6.084305763244629,3.5388998985290527,-0.10149016231298447,8.775152206420898,2.303522825241089,5.0,-0.5,9.999999747378752e-06,338.15496826171875
800V__vgs13_000_ALL_csv,800V\vgs13_000_ALL.csv,849.070312,13.4765625,4.563515e-06,checkpoints_no_cheb\800V__vgs13_000_ALL_csv_Vds849.070312_Vgs13.4765625_20260115_160844.pt,75.98250579833984,1.6664992570877075,5.706252574920654,3.5388998985290527,-0.10149016231298447,9.898955345153809,2.3114705085754395,5.0,-0.5,9.999999747378752e-06,343.78778076171875
800V__vgs14-ng_000_ALL_csv,800V\vgs14-ng_000_ALL.csv,848.0,14.6,4.03e-06,checkpoints_no_cheb\800V__vgs14-ng_000_ALL_csv_Vds848.0_Vgs14.6_20260115_161446.pt,72.58718872070312,1.5030425786972046,5.12118673324585,3.5388998985290527,-0.10149016231298447,12.088226318359375,2.6309080123901367,5.0,-0.5,9.999999747378752e-06,347.9704895019531
800V__vgs9_000_ALL_csv,800V\vgs9_000_ALL.csv,855.234375,9.1953125,3.995515e-06,checkpoints_no_cheb\800V__vgs9_000_ALL_csv_Vds855.234375_Vgs9.1953125_20260115_162039.pt,76.44258880615234,1.2490078210830688,5.537806510925293,3.5388998985290527,-0.10149016231298447,9.230295181274414,2.8586158752441406,5.0,-0.5,9.999999747378752e-06,338.39373779296875
